	TOKA-006-10	TOKA-006-40	TOKA-007-10	TOKA-007-40	TOKA-013-10	TOKA-013-40	TOKA-016-10	TOKA-016-40	TOKA-018-10	TOKA-018-40	TOKA-022-10	TOKA-022-40	TOKA-029-10	TOKA-029-40	TOKA-030-10	TOKA-030-40	TOKA-034-10	TOKA-034-40	TOKA-041-10	TOKA-041-40	TOKA-055-10	TOKA-055-40	TOKA-057-10	TOKA-057-40	TOKA-060-10	TOKA-060-40	TOKA-061-10	TOKA-061-40	TOKA-064-10	TOKA-064-40	TOKA-067-10	TOKA-067-40	TOKA-068-10	TOKA-068-40	TOKA-080-10	TOKA-080-40	TOKA-089-10	TOKA-089-40	TOKA-099-10	TOKA-099-40	TOKA-104-10	TOKA-104-40	TOKA-111-10	TOKA-111-40	TOKA-115-10	TOKA-115-40	TOKA-119-10	TOKA-119-40	TOKA-126-10	TOKA-126-40	TOKA-129-10	TOKA-129-40	TOKA-135-10	TOKA-135-40	TOKA-137-10	TOKA-137-40	TOKA-169-10	TOKA-169-40	TOKA-170-10	TOKA-170-40
TOKA-099-40	0.8584615384615385	0.8047155304971809	0.8373983739837398	0.8352510460251046	0.7968906720160481	0.7146268656716418	0.7871930669234473	0.7742873763816173	0.761168384879725	0.7045707915273133	0.8084025854108957	0.6868406440866185	0.7365809652683807	0.6953605366126328	0.75776926351639	0.7209158415841584	0.8871402877697842	0.8021360314783587	0.732657417289221	0.7588522588522588	0.7919597989949749	0.6833333333333333	0.7922077922077922	0.738566131025958	0.7670190274841437	0.7373637264618434	0.7763028515240905	0.7189760712298275	0.8268106162843005	0.8066701406982804	0.8542094455852156	0.810126582278481	0.8351794417368188	0.7241035856573705	0.796823914058851	0.7394153225806451	0.854630715123095	0.8657782008567348	0.9983333333333333	0.0	0.8013906996957845	0.7587695628710199	0.7797989468645284	0.7040759352317141	0.7775467775467776	0.7014712861888942	0.7720306513409961	0.710919540229885	0.8384646141543383	0.7406266050333847	0.8159457167090755	0.7193154034229828	0.7919809448193728	0.7325918762088974	0.7695099818511797	0.7220662549129703	0.7307503678273664	0.6930596285434996	0.7711786372007366	0.6710923355461678
TOKA-104-10	0.8193430656934306	0.8210065645514223	0.7301038062283737	0.8579620644022938	0.7804770318021201	0.8568181818181818	0.7533535266118564	0.8078223080637373	0.8266728624535316	0.83873757025508	0.8256185155626496	0.8215211754537597	0.7773482798608427	0.8517887563884157	0.7589860007567159	0.8471760797342193	0.8129707112970711	0.8678474114441417	0.799034664326459	0.8792700046794572	0.7873739587900044	0.8242473555736372	0.7544788273615635	0.8739456419868791	0.8110264780558578	0.8654970760233918	0.8329922226770364	0.8620247757368645	0.8038662907772856	0.8861822763544729	0.8637346791636625	0.893491124260355	0.8097890966971747	0.837375745526839	0.812929292929293	0.8323817292006526	0.8297796730632552	0.8827838827838828	0.9980781550288277	0.8013906996957845	0.0	0.7788990825688074	0.72882096069869	0.8133569217160549	0.7913616398243045	0.7987592089957348	0.7543635589612601	0.7861136999068034	0.7917899408284024	0.8621107966033158	0.6934548467274234	0.8013671089666264	0.7852301105957902	0.8601452044325564	0.7644694533762058	0.8475316732197467	0.7914789020893077	0.804253643166601	0.736556898707795	0.8297581013235965
TOKA-104-40	0.7821612349914236	0.7200915855752719	0.7906295754026355	0.7045592705167173	0.8666338582677166	0.8005830903790088	0.8378896882494005	0.8219097832454598	0.8361486486486487	0.7670171555063642	0.871480472297911	0.7429362880886426	0.8125548726953468	0.7525083612040134	0.829045643153527	0.768125	0.9072117593017914	0.8424345847554039	0.8191709844559586	0.8196221815965874	0.8534525583705912	0.7372793354101765	0.8398751115075825	0.7603569152326323	0.8578371810449574	0.8183132530120482	0.8690926275992439	0.8215811965811965	0.8725314183123878	0.8317358892438764	0.9075425790754258	0.8571428571428571	0.8841409691629956	0.7614264188849824	0.8566159520516367	0.7760814249363868	0.9066718087157732	0.9088740458015268	0.9990950226244344	0.7587695628710199	0.7788990825688074	0.0	0.7916256157635468	0.6965436438195665	0.8481166464155528	0.7777777777777778	0.8264384213029006	0.749563191613279	0.8975667189952904	0.8348170128585559	0.8561731014000848	0.7799806576402321	0.8568657874321179	0.8021821631878557	0.8388814913448736	0.8222582387898433	0.7955534074432092	0.7569913211186113	0.8513392857142857	0.737410071942446
TOKA-111-10	0.7954430379746835	0.8127090301003345	0.7369152385363594	0.8229475766567754	0.778362853039732	0.8487269096355466	0.7461285781323322	0.7737384698860553	0.786799371398638	0.8187887458273725	0.8008771929824562	0.8026628625772706	0.7624633431085044	0.8383932741709481	0.7299421009098428	0.8134687332977018	0.8376824413976117	0.8754308222550468	0.7857829010566763	0.8841245533435427	0.7428711897738446	0.7934293429342935	0.7662337662337663	0.859074362974519	0.8223330775134305	0.8731748018356279	0.8088367899008115	0.84687646782527	0.8047619047619048	0.8778135048231511	0.8654587509637626	0.896472743930371	0.7935819601040763	0.8211029092488059	0.8004395604395604	0.8204444444444444	0.8371040723981901	0.887719298245614	0.9985218033998522	0.7797989468645284	0.72882096069869	0.7916256157635468	0.0	0.7511357900050479	0.7913247362250879	0.78562421185372	0.7392111368909513	0.7655847501287996	0.8174787316318639	0.8664055700609226	0.7589549093973873	0.7989601386481803	0.7655465430668211	0.8579662412515439	0.7714408233276158	0.8504495977283483	0.7719534050179212	0.7783059636992221	0.7513274336283186	0.8136020151133502
TOKA-111-40	0.8271537622682661	0.7523493642896628	0.8189981096408318	0.7603686635944701	0.8362543815723585	0.7534493101379725	0.8300622307324078	0.7766405779650812	0.7817969661610268	0.6878646441073513	0.8603910868576625	0.7018140589569161	0.7737291947818263	0.6735173223722842	0.796868387642827	0.675531914893617	0.903107861060329	0.843644544431946	0.7594390507011867	0.7677784770295784	0.8412935323383085	0.6875334403424291	0.8393094289508632	0.7429667519181585	0.8366093366093366	0.7971789883268483	0.819559902200489	0.7696132596685082	0.8502042669087608	0.7988069414316703	0.8990267639902676	0.8533123028391167	0.8729037952338923	0.7420333839150227	0.8527522935779817	0.7653944020356234	0.886983632112237	0.8962219033955046	0.9982222222222222	0.7040759352317141	0.8133569217160549	0.6965436438195665	0.7511357900050479	0.0	0.8200164744645799	0.7138714354760753	0.8085208233604595	0.6978978978978979	0.8862652499016135	0.8079237713139418	0.830895008605852	0.717741935483871	0.8231562252180809	0.7574426549536359	0.7997269003186163	0.7738161559888579	0.7783179387457463	0.7082504970178927	0.8278355173971984	0.6664576802507837
TOKA-115-10	0.8675388389206868	0.8686073957513769	0.820279984865683	0.8880417335473515	0.72265625	0.8176238491889523	0.7162615255658005	0.7715477293790547	0.7559742647058824	0.8109452736318408	0.750499800079968	0.7894298793175197	0.6667995217218016	0.8352893565358155	0.696045197740113	0.8426418439716312	0.8581694402420574	0.8684433164128595	0.7842565597667639	0.8692408951294427	0.7476635514018691	0.7881656804733728	0.7209944751381215	0.8602292768959435	0.7859649122807018	0.8362815205118554	0.7804583835946924	0.8205553253211769	0.7955674436377531	0.8736089030206677	0.8235709244883557	0.8691437802907916	0.7706315381635025	0.7928488146132919	0.7228817028243962	0.7805366439727673	0.8272021599730003	0.8896054628224582	0.9994269340974212	0.7775467775467776	0.7913616398243045	0.8481166464155528	0.7913247362250879	0.8200164744645799	0.0	0.6790173177607732	0.7012118679481822	0.7689929328621908	0.7898245614035088	0.8387596899224806	0.7807017543859649	0.8113491168733559	0.7360817477096547	0.8465743440233237	0.737984496124031	0.8351920693928129	0.7247557003257329	0.7708174178762414	0.6783216783216783	0.804006968641115
TOKA-115-40	0.8357531760435571	0.7974797479747975	0.8144833197721725	0.8278538812785388	0.7864421798848028	0.7584661354581673	0.7745392198885555	0.7572371762315896	0.7688145597638957	0.7265774378585086	0.8092132083163474	0.7246581801037246	0.7036731324803962	0.7254528122020972	0.7526799387442573	0.7592783505154639	0.8930397168698387	0.8464052287581699	0.7675896504766228	0.8057372924006039	0.7869142351900973	0.6969559291231259	0.7866560127846585	0.785823559408465	0.8228488792480115	0.797167846730529	0.8017789072426937	0.7813653136531366	0.8259657506969335	0.8034576888080073	0.8638838475499092	0.8518354710305175	0.8320220298977183	0.7227112676056338	0.7819548872180451	0.7062841530054644	0.8716798896171093	0.8957826439578265	0.9980506822612085	0.7014712861888942	0.7987592089957348	0.7777777777777778	0.78562421185372	0.7138714354760753	0.6790173177607732	0.0	0.7531129240017175	0.7206537890044576	0.8557827926657263	0.8068376068376069	0.8158790170132325	0.757244855102898	0.7865853658536586	0.7769516728624535	0.7678643520387566	0.7860788863109048	0.7084252315835906	0.6884247171453438	0.7683176422431437	0.7109533468559838
TOKA-119-10	0.8539971278123504	0.8584474885844748	0.7797062750333779	0.8702830188679245	0.7260545905707196	0.8342541436464088	0.6802554027504911	0.7472466960352423	0.7338403041825095	0.8116356700047688	0.7267253358036128	0.7637872132747682	0.6780943900267141	0.8248003757632691	0.7109440267335004	0.8401660612350804	0.8315649867374005	0.8510744627686156	0.7732754462132175	0.8804679552390641	0.7055863110216407	0.7784322609877662	0.6517647058823529	0.8262486716259299	0.7929549902152642	0.8573832562053008	0.7566682264857276	0.8221268478779208	0.8316498316498316	0.8942869995501574	0.8243243243243243	0.8736059479553904	0.7204940530649588	0.7624660018132366	0.698909435751541	0.771744132535665	0.8445190156599552	0.8975799481417459	0.9992695398100804	0.7720306513409961	0.7543635589612601	0.8264384213029006	0.7392111368909513	0.8085208233604595	0.7012118679481822	0.7531129240017175	0.0	0.6694260485651214	0.7436631234668847	0.8272157564905999	0.74096129306678	0.8059125964010283	0.7052419354838709	0.8465674110835402	0.7318361955085865	0.8466257668711656	0.7363594681338835	0.772354211663067	0.6380220835333653	0.7858606557377049
TOKA-119-40	0.8380044843049327	0.811886586695747	0.8038537549407114	0.8168853394181403	0.7826558265582656	0.7699876998769988	0.7527675276752768	0.7328145265888456	0.7358490566037735	0.6984412470023981	0.8027613412228797	0.6949852507374631	0.7151868025230471	0.7033293697978596	0.7650736936132202	0.7449180327868853	0.8695228821811101	0.8141486810551559	0.7579653437674678	0.7956438180653427	0.7806067172264355	0.7043098745226405	0.7511045655375552	0.7015130674002751	0.8161953727506427	0.810824230387289	0.7852314092563702	0.7705949656750573	0.8490389123300516	0.8411062906724512	0.8721129170230967	0.8425976884975234	0.7998061076102763	0.7034445640473628	0.7737854251012146	0.7204359673024523	0.876668014557218	0.8866699950074888	0.9980897803247374	0.710919540229885	0.7861136999068034	0.749563191613279	0.7655847501287996	0.6978978978978979	0.7689929328621908	0.7206537890044576	0.6694260485651214	0.0	0.8314225053078557	0.7931758530183727	0.7872242647058824	0.738618925831202	0.772823779193206	0.7635270541082164	0.76496138996139	0.7875499714448886	0.7429013939081053	0.7144314125446201	0.7318548387096774	0.6599084368868542
TOKA-126-10	0.9099242726185731	0.9210026585643752	0.8457506551853239	0.9299960891669926	0.7356521739130435	0.8725116476069462	0.7745851881829219	0.8388814913448736	0.8161276030128489	0.8713147410358566	0.7525232135647961	0.841596130592503	0.77994839660892	0.8942045896538312	0.7950070323488045	0.9107822410147992	0.7775501843506759	0.8551604509973981	0.8175481754817548	0.9159914712153518	0.822554567502021	0.8895795246800732	0.7353057199211045	0.9022815325010762	0.7454212454212454	0.858902575587906	0.7539484621778886	0.8503067484662576	0.840833023428784	0.9213872832369943	0.7213178294573643	0.8583815028901735	0.7442977190876351	0.8393801965230536	0.8097993827160493	0.86586284853052	0.8013937282229965	0.8725146198830409	0.9988297249853716	0.8384646141543383	0.7917899408284024	0.8975667189952904	0.8174787316318639	0.8862652499016135	0.7898245614035088	0.8557827926657263	0.7436631234668847	0.8314225053078557	0.0	0.8160735705717713	0.7337936325278097	0.8444772811230145	0.7022287175739861	0.8861209964412812	0.7457165109034268	0.8637290901672786	0.8452647278150633	0.8819810326659642	0.6894845360824742	0.870887130362349
TOKA-126-40	0.907088122605364	0.8799249530956847	0.8912310286677909	0.8879688261081344	0.8140096618357487	0.7652319731693683	0.8570794496227253	0.8333333333333334	0.7927094668117519	0.7731958762886598	0.8347326557666814	0.7772727272727272	0.7995798319327732	0.7983911513323279	0.848625629113434	0.8270718232044199	0.8761101243339254	0.7218001168907072	0.7672413793103449	0.8191068400226117	0.8679245283018868	0.8270540172492056	0.8388865457612822	0.7948275862068965	0.7774578362813657	0.64375	0.7444499259990133	0.6921797004991681	0.8683092608326253	0.8494359980382541	0.7863539445628998	0.6878547105561862	0.8651732882502113	0.7497612225405922	0.8723221936589546	0.8090358639962739	0.8462726921591348	0.8369098712446352	0.9992044550517104	0.7406266050333847	0.8621107966033158	0.8348170128585559	0.8664055700609226	0.8079237713139418	0.8387596899224806	0.8068376068376069	0.8272157564905999	0.7931758530183727	0.8160735705717713	0.0	0.843216896831844	0.7712448323380799	0.8189786585365854	0.7378595002357379	0.7907383136740935	0.7387777176852353	0.8494342906875544	0.8318356867779204	0.8177874186550976	0.7531750414135836
TOKA-129-10	0.8770877944325481	0.8887983706720978	0.8134238913304035	0.902510460251046	0.713759779107225	0.8439909297052154	0.770042194092827	0.7989443378119002	0.7963311382878645	0.8296041308089501	0.8063352044907779	0.8389402859545837	0.7684899845916795	0.8586956521739131	0.7643549589858315	0.8717361429225836	0.7357992073976222	0.8497951752389622	0.7312271062271062	0.8686539357242664	0.7889273356401384	0.8492719401810311	0.7349693251533742	0.8790248390064398	0.7751479289940828	0.8566990291262135	0.7873055905842791	0.8538657604078165	0.7901731776077325	0.8928276999175597	0.8372262773722627	0.8847771236333053	0.7792574656981437	0.8299050632911392	0.8154643284176963	0.8576498422712934	0.7831016825164594	0.8511781727986771	0.9987468671679198	0.8159457167090755	0.6934548467274234	0.8561731014000848	0.7589549093973873	0.830895008605852	0.7807017543859649	0.8158790170132325	0.74096129306678	0.7872242647058824	0.7337936325278097	0.843216896831844	0.0	0.7331932773109243	0.7262962962962963	0.8528517110266159	0.705	0.8331877729257642	0.8059223689475791	0.8313665778454511	0.6979609175870858	0.8297297297297297
TOKA-129-40	0.8698661744347024	0.8407441016333939	0.853688524590164	0.8615241635687733	0.7838589981447124	0.7100977198697068	0.8326947637292464	0.7958656330749354	0.7637305699481866	0.7018348623853211	0.8441879637262985	0.7717133364973896	0.7766990291262136	0.7163654618473896	0.8097764304660856	0.7574606619641888	0.8370689655172414	0.7897172236503857	0.6724578436382218	0.6944444444444444	0.8447669305189094	0.7591339648173207	0.8206785137318255	0.7880085653104925	0.7785992217898833	0.7562836624775583	0.776173285198556	0.7487611496531219	0.8199249687369737	0.8112582781456954	0.8660143018441852	0.8350563909774437	0.8569138276553107	0.7605696484201158	0.8538083538083538	0.801056338028169	0.8196107784431138	0.8329601433049709	0.9985945186226283	0.7193154034229828	0.8013671089666264	0.7799806576402321	0.7989601386481803	0.717741935483871	0.8113491168733559	0.757244855102898	0.8059125964010283	0.738618925831202	0.8444772811230145	0.7712448323380799	0.7331932773109243	0.0	0.7903703703703704	0.7013698630136986	0.7435787671232876	0.7098606091894683	0.8038297872340425	0.7475140510159966	0.798504362276693	0.7094199042043641
TOKA-135-10	0.892444101773323	0.8900894187779433	0.8388608507570295	0.8980061349693251	0.6971770744225834	0.8195615514333895	0.7623143080531666	0.8083080917351796	0.7353735373537353	0.7995959595959596	0.738569753810082	0.7889022919179735	0.6954218690881574	0.8240631163708086	0.7322190611664295	0.8436301661695782	0.78046875	0.840567612687813	0.7281144781144782	0.869198312236287	0.7781337605126152	0.8197026022304833	0.7246376811594203	0.8403796376186368	0.6803703703703704	0.8257993384785005	0.692788661942476	0.7918885702580909	0.7744728915662651	0.881994670727065	0.7720614505180422	0.862460815047022	0.7380585516178737	0.7821631878557874	0.7901651651651652	0.8196475440569929	0.7572073636679403	0.8381901840490797	0.9989171629669734	0.7919809448193728	0.7852301105957902	0.8568657874321179	0.7655465430668211	0.8231562252180809	0.7360817477096547	0.7865853658536586	0.7052419354838709	0.772823779193206	0.7022287175739861	0.8189786585365854	0.7262962962962963	0.7903703703703704	0.0	0.7980875321809489	0.6785995279307632	0.8261044176706828	0.7852046564025535	0.8156205420827389	0.6623638563937071	0.8104384133611691
TOKA-135-40	0.8929539295392954	0.8424626527840652	0.8884034948371724	0.862708719851577	0.8332592263228101	0.7235641438539989	0.8721742704480066	0.8351648351648352	0.785350966429298	0.7027989821882952	0.8739967897271268	0.7684260580123633	0.8039525691699605	0.6923863055697497	0.8432094221567906	0.755700325732899	0.8875154511742892	0.7843137254901961	0.7261146496815286	0.6947976878612717	0.884125636672326	0.7576714801444043	0.8536681051392703	0.7678085916258837	0.7653301886792453	0.7150139017608897	0.7873100983020554	0.7014388489208633	0.8553535353535353	0.7978011472275335	0.871209284912018	0.8072115384615385	0.8881963381379042	0.7618836072856509	0.882728360590347	0.8080454744206383	0.861882437793004	0.8500881834215167	0.9985964912280701	0.7325918762088974	0.8601452044325564	0.8021821631878557	0.8579662412515439	0.7574426549536359	0.8465743440233237	0.7769516728624535	0.8465674110835402	0.7635270541082164	0.8861209964412812	0.7378595002357379	0.8528517110266159	0.7013698630136986	0.7980875321809489	0.0	0.797789602947196	0.7167778347870702	0.8293799417394923	0.7742071881606766	0.8391496189330124	0.6972624798711755
TOKA-137-10	0.8909249563699826	0.8817567567567568	0.8467677573822825	0.8914559721011334	0.6566056407718951	0.7679640718562875	0.766855154414963	0.7787298387096774	0.7188630490956073	0.7817258883248731	0.7534423407917383	0.7857789855072463	0.7225409836065574	0.8148479427549195	0.7561538461538462	0.83642578125	0.7677704194260485	0.8161586840832123	0.6750369276218612	0.835399107585523	0.8012340237990304	0.8233347124534547	0.7651639344262295	0.8337456704601682	0.7072	0.7946127946127947	0.7091578462954441	0.7714687939934303	0.7755443886097152	0.8674489352455454	0.7781274586939417	0.8287795992714025	0.7729166666666667	0.7907563025210084	0.8103661044837516	0.8138947368421052	0.7439071566731141	0.8193350831146107	0.9986807387862797	0.7695099818511797	0.7644694533762058	0.8388814913448736	0.7714408233276158	0.7997269003186163	0.737984496124031	0.7678643520387566	0.7318361955085865	0.76496138996139	0.7457165109034268	0.7907383136740935	0.705	0.7435787671232876	0.6785995279307632	0.797789602947196	0.0	0.7538461538461538	0.7849372384937239	0.8011226944667201	0.6792035398230089	0.7662910338069574
TOKA-137-40	0.8985355648535565	0.8586171310629515	0.8955895589558955	0.8822281167108753	0.7903397027600849	0.684993531694696	0.8597908745247148	0.8186682520808561	0.7889745109662122	0.7477272727272727	0.8505371321812237	0.7778987479586282	0.804192685102587	0.729776247848537	0.8499794492396219	0.783125	0.8688760806916427	0.7737804878048781	0.71875	0.7152451309603761	0.8659384309831182	0.8067393458870169	0.8577127659574468	0.8046048537647791	0.7747589833479404	0.6868577609518659	0.8041393235739526	0.7276967930029155	0.8379262027090145	0.826392644672796	0.8521066208082545	0.774526678141136	0.8784085829235584	0.7838645418326693	0.8816029143897997	0.8095	0.8331257783312578	0.8280683583635422	0.9990749306197965	0.7220662549129703	0.8475316732197467	0.8222582387898433	0.8504495977283483	0.7738161559888579	0.8351920693928129	0.7860788863109048	0.8466257668711656	0.7875499714448886	0.8637290901672786	0.7387777176852353	0.8331877729257642	0.7098606091894683	0.8261044176706828	0.7167778347870702	0.7538461538461538	0.0	0.8236415633937083	0.7941454202077431	0.8242619926199262	0.7258261933904528
TOKA-169-10	0.8152866242038217	0.8071833648393195	0.783641160949868	0.8330921369995176	0.7824248120300752	0.8132591093117408	0.7308052434456929	0.7599784250269687	0.7721584984358707	0.775669099756691	0.8000865426222414	0.7490215264187867	0.7137945853029652	0.7761627906976745	0.7138130686517783	0.7775974025974026	0.8822296730930428	0.8651685393258427	0.7880075542965062	0.848343685300207	0.6980942828485457	0.7133396404919584	0.7637997432605905	0.8141263940520446	0.8209408194233687	0.8492230155396892	0.804192685102587	0.813510941960038	0.8180666948079358	0.8391019644527596	0.8725897920604915	0.882701962574167	0.8081960287283482	0.7705357142857143	0.7053320860617399	0.7404115996258185	0.8709327548806941	0.9042553191489362	0.9985632183908046	0.7307503678273664	0.7914789020893077	0.7955534074432092	0.7719534050179212	0.7783179387457463	0.7247557003257329	0.7084252315835906	0.7363594681338835	0.7429013939081053	0.8452647278150633	0.8494342906875544	0.8059223689475791	0.8038297872340425	0.7852046564025535	0.8293799417394923	0.7849372384937239	0.8236415633937083	0.0	0.6247600767754319	0.7363074204946997	0.7627906976744186
TOKA-169-40	0.8042024832855779	0.7723424270931326	0.8026868178001679	0.8025812619502868	0.8186231244483672	0.755885363357216	0.7844415471534115	0.7744090441932169	0.7933761739990114	0.7344357976653697	0.8396915584415584	0.7163671685284119	0.7554567502021019	0.702434177844014	0.7597982149786574	0.7262357414448669	0.9005591054313099	0.8588346755092373	0.7648975791433892	0.7849631966351209	0.7542963307013469	0.6251837334639883	0.8057005218787635	0.7491909385113269	0.8231392778187178	0.8180677540777918	0.8260500636402206	0.7841658812441094	0.8381642512077294	0.7994389901823282	0.8936170212765957	0.8722741433021807	0.8491686460807601	0.7461368653421634	0.7798204360837965	0.7199447259327498	0.8846020159888773	0.9013212221304707	0.9986468200270636	0.6930596285434996	0.804253643166601	0.7569913211186113	0.7783059636992221	0.7082504970178927	0.7708174178762414	0.6884247171453438	0.772354211663067	0.7144314125446201	0.8819810326659642	0.8318356867779204	0.8313665778454511	0.7475140510159966	0.8156205420827389	0.7742071881606766	0.8011226944667201	0.7941454202077431	0.6247600767754319	0.0	0.7991035044824776	0.6995280545359203
TOKA-170-10	0.8788694481830417	0.8819742489270386	0.8052874527906001	0.8967343336275375	0.6429659725749112	0.8246124031007752	0.6755218216318786	0.7493431424067262	0.7272727272727273	0.8130712979890311	0.6841862609497464	0.7747329307942405	0.6669557675628794	0.8387527839643653	0.6868312757201646	0.8512518409425626	0.798951048951049	0.8392081120231772	0.7462121212121212	0.8784046692607004	0.7228053435114504	0.8171452702702703	0.6351102941176471	0.8447329006490265	0.7380292837356549	0.8352601156069365	0.7347686669720568	0.8078703703703703	0.7869473684210526	0.9	0.798352295017654	0.863370786516854	0.6736745886654479	0.7700650759219089	0.7126073203795752	0.796529284164859	0.8008982035928144	0.8764805414551607	0.9986422267481331	0.7711786372007366	0.736556898707795	0.8513392857142857	0.7513274336283186	0.8278355173971984	0.6783216783216783	0.7683176422431437	0.6380220835333653	0.7318548387096774	0.6894845360824742	0.8177874186550976	0.6979609175870858	0.798504362276693	0.6623638563937071	0.8391496189330124	0.6792035398230089	0.8242619926199262	0.7363074204946997	0.7991035044824776	0.0	0.7813884785819794
TOKA-170-40	0.860347728547392	0.8109010011123471	0.8468992248062015	0.8152680652680653	0.7996733805117039	0.7086354647330257	0.8137755102040817	0.735624586913417	0.732947232947233	0.6612193588937775	0.8252952755905512	0.6664619164619164	0.7496402877697842	0.6481364497789008	0.8021108179419525	0.7073844030365769	0.8937924345295829	0.7968944099378882	0.7260514018691588	0.7429938482570062	0.8257173219978746	0.6953605366126328	0.8097955301949595	0.686344238975818	0.8024637043554773	0.7425213675213675	0.7837837837837838	0.7146341463414634	0.864	0.8303571428571429	0.8771626297577855	0.8053302433371958	0.844328429046037	0.6606334841628959	0.817279046673287	0.709731543624161	0.8828571428571429	0.8825931597753957	0.9990069513406157	0.6710923355461678	0.8297581013235965	0.737410071942446	0.8136020151133502	0.6664576802507837	0.804006968641115	0.7109533468559838	0.7858606557377049	0.6599084368868542	0.870887130362349	0.7531750414135836	0.8297297297297297	0.7094199042043641	0.8104384133611691	0.6972624798711755	0.7662910338069574	0.7258261933904528	0.7627906976744186	0.6995280545359203	0.7813884785819794	0.0
